OBJECTID;Carretera;Tipus;Valor;Observacions;Sentit;Shape.STLength();Shape
35041;BV-1243;Corba;553.476; ; ;16.068998109254075;
35042;BV-1243;Clotoide;17.021; ; ;5.173926326344076;
35043;BV-1243;Corba;50.849; ; ;17.47411005843625;
35044;BV-1243;Clotoide;19.709; ; ;7.638820464393026;
35045;BV-1243;Recta;0; ; ;29.5763907366999;
35046;BV-1243;Clotoide;19.662; ; ;14.596767475172378;
35047;BV-1243;Corba;26.484; ; ;13.817291052409075;
35048;BV-1243;Clotoide;5.84; ; ;1.2875743765328442;
35049;BV-1243;Clotoide;5.84; ; ;2.8758216737427373;
35050;BV-1243;Corba;11.857; ; ;6.258965884714276;
35051;BV-1243;Clotoide;12.687; ; ;12.473153066079993;
35052;BV-1243;Corba;146.241; ; ;15.04118336800798;
35053;BV-1243;Corba;264.683; ; ;13.875917526911126;
35054;BV-1243;Corba;3712.133; ; ;21.422965671231328;
35055;BV-1243;Clotoide;27.895; ; ;11.967399561601518;
35056;BV-1243;Corba;63.901; ; ;9.553141046936322;
35057;BV-1243;Clotoide;23.302; ; ;8.497055938283536;
35058;BV-1243;Clotoide;23.302; ; ;10.174206301561126;
35059;BV-1243;Corba;53.369; ; ;9.042778830150077;
35060;BV-1243;Clotoide;17.355; ; ;5.643390408755515;
35061;BV-1243;Clotoide;17.355; ; ;8.3015351780151;
35062;BV-1243;Corba;36.28; ; ;5.478196060734922;
35063;BV-1243;Clotoide;15.35; ; ;12.295703827514043;
35064;BV-1243;Corba;12.538; ; ;6.9042648396720985;
35065;BV-1243;Clotoide;8.065; ; ;5.186703936050338;
35066;BV-1243;Recta;0; ; ;4.231490260585694;
35067;BV-1243;Clotoide;8.781; ; ;6.568925268666449;
35068;BV-1243;Corba;11.736; ; ;7.518700513660722;
35069;BV-1243;Clotoide;8.989; ; ;6.882686632913929;
35070;BV-1243;Recta;0; ; ;12.971722629377632;
35071;BV-1243;Corba;1829.918; ; ;20.674096696475065;
35072;BV-1243;Corba;283.11; ; ;9.205962708183785;
35073;BV-1243;Corba;2399.765; ; ;27.289611422669253;
35074;BV-1243;Clotoide;29.227; ; ;0.3559949705677669;
35075;BV-1243;Clotoide;29.227; ; ;21.00978255136145;
35076;BV-1243;Corba;40.658; ; ;9.312573586972796;
35077;BV-1243;Clotoide;18.64; ; ;8.545048344794424;
35078;BV-1243;Clotoide;18.64; ; ;3.0486624898439327;
35079;BV-1243;Corba;98.765; ; ;13.752496165223913;
35080;BV-1243;Corba;20.918; ; ;8.896018689766064;
35081;BV-1243;Clotoide;15.435; ; ;9.568302965934507;
35082;BV-1243;Corba;314.705; ; ;9.16734867260081;
35083;BV-1243;Corba;51.915; ; ;6.568052233035827;
35084;BV-1243;Clotoide;9.837; ; ;9.796514874555685;
35085;BV-1243;Corba;8.297; ; ;6.2744419405008784;
35086;BV-1243;Clotoide;8.844; ; ;7.6915018806327335;
35087;BV-1243;Corba;45.08; ; ;3.3280484651612037;
35088;BV-1243;Clotoide;17.997; ; ;7.028686300893724;
35089;BV-1243;Corba;2083.013; ; ;35.97498825067825;
35090;BV-1243;Recta;0; ; ;27.265361905859315;
35091;BV-1243;Clotoide;6.61; ; ;0.6635864076616432;
35092;BV-1243;Corba;65.838; ; ;9.44370226171192;
35093;BV-1243;Clotoide;33.953; ; ;17.509391520255832;
35094;BV-1243;Clotoide;33.953; ; ;2.7448022474084834;
35095;BV-1243;Corba;419.998; ; ;33.00181515754371;
35096;BV-1243;Clotoide;22.275; ; ;1.1813263132246272;
35097;BV-1243;Clotoide;22.275; ; ;12.590752889522477;
35098;BV-1243;Corba;14.66; ; ;4.760054578676689;
35099;BV-1243;Clotoide;2.601; ; ;0.4710321023892999;
35100;BV-1243;Clotoide;2.601; ; ;0.6144755887187928;
35101;BV-1243;Corba;11.006; ; ;6.2013088828833745;
35102;BV-1243;Clotoide;9.665; ; ;6.072658789074666;
35103;BV-1243;Corba;38.729; ; ;5.594048805528981;
35104;BV-1243;Corba;110.841; ; ;5.972336474142931;
35105;BV-1243;Corba;60.49; ; ;9.64311981260031;
35106;BV-1243;Clotoide;25.326; ; ;10.603745216721311;
35107;BV-1243;Recta;0; ; ;27.43662632571691;
35108;BV-1243;Clotoide;13.053; ; ;3.928148387592219;
35109;BV-1243;Corba;43.376; ; ;12.427190900692898;
35110;BV-1243;Corba;23.567; ; ;10.06292412417512;
35111;BV-1243;Clotoide;14.619; ; ;8.013055697255798;
35112;BV-1243;Corba;202.656; ; ;12.74681194170006;
35113;BV-1243;Corba;182.128; ; ;8.441415502909884;
35114;BV-1243;Corba;33.074; ; ;3.7091213394797222;
35115;BV-1243;Clotoide;19.511; ; ;9.282916435457327;
35116;BV-1243;Corba;21.661; ; ;17.30351226547168;
35117;BV-1243;Corba;19.274; ; ;5.933948430194863;
35118;BV-1243;Corba;25.191; ; ;12.007720857318127;
35119;BV-1243;Corba;164.447; ; ;6.686832715196113;
35120;BV-1243;Clotoide;16.503; ; ;1.656193525247237;
35121;BV-1243;Clotoide;16.503; ; ;8.865511381062865;
35122;BV-1243;Corba;30.72; ; ;12.301085510131841;
35123;BV-1243;Clotoide;18.67; ; ;11.023980859479462;
35124;BV-1243;Corba;1081.577; ; ;13.603156286865557;
35125;BV-1243;Clotoide;14.168; ; ;0.18557763761678805;
35126;BV-1243;Clotoide;7.084; ; ;8.624571743284612;
35127;BV-1243;Corba;5.817; ; ;7.566128907513222;
35128;BV-1243;Clotoide;7.171; ; ;6.890196150068615;
35129;BV-1243;Corba;26.396; ; ;10.444954224390376;
35130;BV-1243;Recta;0; ; ;17.577808913136227;
35131;BV-1243;Corba;24.962; ; ;10.944967118742014;
35132;BV-1243;Clotoide;12.203; ; ;5.965603552575978;
35133;BV-1243;Recta;0; ; ;6.5369828041511635;
35134;BV-1243;Clotoide;9.095; ; ;10.717662290632934;
35135;BV-1243;Corba;7.716; ; ;4.535740381457072;
35136;BV-1243;Clotoide;9.18; ; ;7.980010435074993;
35137;BV-1243;Corba;24.214; ; ;1.833014556338919;
35138;BV-1243;Clotoide;15.626; ; ;8.51771555574334;
35139;BV-1243;Clotoide;15.626; ; ;4.437762511621342;
35140;BV-1243;Corba;55.021; ; ;13.524865068710714;
35141;BV-1243;Corba;47.853; ; ;8.543836806201309;
35142;BV-1243;Corba;45.369; ; ;11.862277929903538;
35143;BV-1243;Clotoide;31.16; ; ;21.40091651501396;
35144;BV-1243;Recta;0; ; ;17.768161569350323;
35145;BV-1243;Clotoide;23.536; ; ;22.362236950685507;
35146;BV-1243;Corba;24.77; ; ;7.510873825788618;
35147;BV-1243;Clotoide;20.968; ; ;10.435846574609634;
35148;BV-1243;Corba;63.375; ; ;7.72950264796199;
35149;BV-1243;Clotoide;13.169; ; ;2.8844120418238965;
35150;BV-1243;Clotoide;13.169; ; ;4.35333011791666;
35151;BV-1243;Corba;39.835; ; ;8.281397307754633;
35152;BV-1243;Clotoide;28.541; ; ;20.448495723228024;
35153;BV-1243;Recta;0; ; ;29.93840854702771;
35154;BV-1243;Corba;174.27; ; ;35.953808372654976;
35155;BV-1243;Recta;0; ; ;18.073853003334204;
35156;BV-1243;Corba;60.269; ; ;14.917096808248026;
35157;BV-1243;Clotoide;26.307; ; ;11.482892452462735;
35158;BV-1243;Recta;0; ; ;0.5777943338812589;
35159;BV-1243;Clotoide;37.687; ; ;10.043515341036642;
35160;BV-1243;Corba;141.417; ; ;12.597880127636257;
35161;BV-1243;Clotoide;62.034; ; ;27.211147688895053;
35162;BV-1243;Recta;0; ; ;56.00903124349232;
35163;BV-1243;Corba;172.002; ; ;22.384812893343614;
35164;BV-1243;Recta;0; ; ;50.539364916826685;
35165;BV-1243;Corba;148.781; ; ;32.4867169559692;
35166;BV-1243;Recta;0; ; ;10.739841883081922;
35167;BV-1243;Clotoide;13.522; ; ;8.230387466617934;
35168;BV-1243;Corba;21.906; ; ;26.339083445448285;
35169;BV-1243;Corba;16.447; ; ;4.001475732914275;
35170;BV-1243;Clotoide;15.478; ; ;13.16442129294926;
35171;BV-1243;Corba;171.257; ; ;13.406796344086887;
35172;BV-1243;Recta;0; ; ;5.935233095427393;
35173;BV-1243;Corba;22.796; ; ;1.7470239312527425;
35174;BV-1243;Clotoide;8.797; ; ;8.570869628989485;
35175;BV-1243;Corba;6.466; ; ;5.477725375276945;
35176;BV-1243;Clotoide;5.956; ; ;4.246086960228605;
35177;BV-1243;Corba;28.651; ; ;0.7907007213912101;
35178;BV-1243;Clotoide;14.78; ; ;7.624558528954502;
35179;BV-1243;Recta;0; ; ;86.96350811438738;
35180;BV-1243;Corba;527.222; ; ;13.703721336355963;
35181;BV-1243;Corba;242.971; ; ;35.6099053677456;
35182;BV-1243;Corba;63.567; ; ;11.003249289337504;
35183;BV-1243;Clotoide;29.762; ; ;13.93364886759144;
35184;BV-1243;Recta;0; ; ;40.22470026084607;
35185;BV-1243;Corba;99.264; ; ;22.016617097373135;
35186;BV-1243;Clotoide;17.255; ; ;2.9995311440293775;
35187;BV-1243;Clotoide;17.255; ; ;7.864313619045406;
35188;BV-1243;Corba;37.859; ; ;11.137499524875723;
35189;BV-1243;Corba;46.738; ; ;16.332932310604832;
35190;BV-1243;Clotoide;22.611; ; ;10.93804871620447;
35191;BV-1243;Clotoide;22.611; ; ;7.9971373127176;
35192;BV-1243;Corba;63.926; ; ;5.095611244333363;
35193;BV-1243;Clotoide;19.05; ; ;5.676726252936151;
35194;BV-1243;Clotoide;19.05; ; ;12.97116226436557;
35195;BV-1243;Corba;27.976; ; ;5.021362665023192;
35196;BV-1243;Clotoide;7.686; ; ;2.1115291796749416;
35197;BV-1243;Recta;0; ; ;10.766287062636748;
35198;BV-1243;Corba;6989.088; ; ;26.394176406331525;
35199;BV-1243;Clotoide;19.62; ; ;0.05515668731668189;
35200;BV-1243;Clotoide;19.62; ; ;16.99897253440532;
35201;BV-1243;Corba;22.644; ; ;8.073608153345983;
35202;BV-1243;Clotoide;19.175; ; ;14.776714372120122;
35203;BV-1243;Corba;251.948; ; ;16.792883166639832;
35204;BV-1243;Recta;0; ; ;13.786682436707737;
35205;BV-1243;Clotoide;33.561; ; ;10.19986121942624;
35206;BV-1243;Corba;110.424; ; ;8.771833240162593;
35207;BV-1243;Clotoide;10.687; ; ;3.722232998314423;
35208;BV-1243;Corba;24.279; ; ;18.161689869909377;
35209;BV-1243;Corba;31.714; ; ;12.119776395846966;
35210;BV-1243;Corba;25.887; ; ;5.079695301599139;
35211;BV-1243;Clotoide;19.315; ; ;14.411016592379038;
35212;BV-1243;Recta;0; ; ;30.309743462519506;
35213;BV-1243;Corba;234.757; ; ;20.624050089312526;
35214;BV-1243;Clotoide;16.159; ; ;1.1122770929688832;
35215;BV-1243;Clotoide;16.159; ; ;9.476114675493653;
35216;BV-1243;Corba;27.554; ; ;10.971326327359453;
35217;BV-1243;Clotoide;16.181; ; ;8.801813669241085;
35218;BV-1243;Corba;373.835; ; ;7.035193491269029;
35219;BV-1243;Clotoide;10.761; ; ;0.3098061502129479;
35220;BV-1243;Clotoide;10.761; ; ;7.151055573452704;
35221;BV-1243;Corba;15.63; ; ;6.36533039632841;
35222;BV-1243;Clotoide;11.696; ; ;8.752234126547425;
35223;BV-1243;Recta;0; ; ;6.326525636955415;
35224;BV-1243;Clotoide;13.463; ; ;16.29354760550862;
35225;BV-1243;Corba;11.123; ; ;3.9139509859938952;
35226;BV-1243;Clotoide;9.99; ; ;8.972381247871603;
35227;BV-1243;Recta;0; ; ;17.06353764892217;
35228;BV-1243;Corba;1266.895; ; ;19.97927338882771;
35229;BV-1243;Recta;0; ; ;20.13502732653818;
35230;BV-1243;Clotoide;17.174; ; ;9.662005887150254;
35231;BV-1243;Corba;30.524; ; ;6.9356946471109735;
35232;BV-1243;Clotoide;15.364; ; ;7.291698784831073;
35233;BV-1243;Clotoide;15.364; ; ;10.171592470480874;
35234;BV-1243;Corba;23.204; ; ;11.227861753774098;
35235;BV-1243;Clotoide;20.096; ; ;17.40311368991978;
35236;BV-1243;Clotoide;25.12; ; ;13.27126370327944;
35237;BV-1243;Corba;42.815; ; ;12.919900331434086;
35238;BV-1243;Clotoide;24.505; ; ;13.991524655005556;
35239;BV-1243;Recta;0; ; ;14.934644003101205;
35240;BV-1243;Corba;184.245; ; ;35.715263271655715;
35241;BV-1243;Clotoide;37.995; ; ;7.835127567142296;
35242;BV-1243;Clotoide;37.995; ; ;28.760880691613856;
35243;BV-1243;Corba;47.98; ; ;13.33158521412315;
35244;BV-1243;Clotoide;17.014; ; ;5.47571295292323;
35245;BV-1243;Corba;519.447; ; ;11.429006209283443;
35246;BV-1243;Clotoide;31.729; ; ;14.541764453601077;
35247;BV-1243;Corba;60.625; ; ;11.017588201997034;
35248;BV-1243;Clotoide;25.376; ; ;10.538194574849754;
35249;BV-1243;Corba;7692.748; ; ;21.399425661278983;
35250;BV-1243;Corba;411.221; ; ;41.979794837576925;
35251;BV-1243;Clotoide;24.649; ; ;1.477445149009307;
35252;BV-1243;Clotoide;24.649; ; ;14.811643837363295;
35253;BV-1243;Corba;41.02; ; ;8.637342833728495;
35254;BV-1243;Clotoide;26.729; ; ;14.992085593940407;
35255;BV-1243;Corba;294.748; ; ;20.252783775169085;
35256;BV-1243;Recta;0; ; ;17.909120640052468;
35257;BV-1243;Clotoide;22.875; ; ;12.835619457341933;
35258;BV-1243;Corba;40.765; ; ;22.96950526944501;
35259;BV-1243;Clotoide;18.409; ; ;8.313152759941001;
35260;BV-1243;Clotoide;18.409; ; ;2.00202688811426;
35261;BV-1243;Corba;169.273; ; ;25.598337183335815;
35262;BV-1243;Clotoide;24.667; ; ;3.5946720691979817;
35263;BV-1243;Clotoide;24.667; ; ;8.309804624444094;
35264;BV-1243;Corba;63.141; ; ;13.727102369355922;
35265;BV-1243;Clotoide;8.112; ; ;0.8986140988368349;
35266;BV-1243;Clotoide;8.112; ; ;0.9812513321575799;
35267;BV-1243;Corba;68.004; ; ;30.084838591681425;
35268;BV-1243;Clotoide;22.618; ; ;7.627839759918567;
35269;BV-1243;Clotoide;22.618; ; ;3.4778263796549442;
35270;BV-1243;Corba;147.092; ; ;9.322916312727553;
35271;BV-1243;Clotoide;6.203; ; ;1.2676384548215511;
35272;BV-1243;Corba;25.163; ; ;10.24055407362145;
35273;BV-1243;Clotoide;13.331; ; ;7.0618456938420415;
35274;BV-1243;Clotoide;13.331; ; ;8.374029159883705;
35275;BV-1243;Corba;21.219; ; ;14.958329524141632;
35276;BV-1243;Corba;16.261; ; ;7.867016464096682;
35277;BV-1243;Corba;22.104; ; ;9.68614975310109;
35278;BV-1243;Clotoide;14.614; ; ;8.748368419476972;
35279;BV-1243;Corba;234.059; ; ;11.367349275208108;
35280;BV-1243;Corba;443.478; ; ;28.47533997903311;
35281;BV-1243;Corba;197.93; ; ;15.871600690303609;
35282;BV-1243;Clotoide;23.74; ; ;3.1434135792602116;
35283;BV-1243;Clotoide;23.74; ; ;9.70949172919236;
35284;BV-1243;Corba;58.045; ; ;8.541000815315769;
35285;BV-1243;Clotoide;53.803; ; ;27.71619610000719;
35286;BV-1243;Recta;0; ; ;8.356179131399024;
35287;BV-1243;Corba;808.571; ; ;29.289526501455015;
35288;BV-1243;Recta;0; ; ;22.559574985271876;
35289;BV-1243;Clotoide;52.017; ; ;19.826824127075874;
35290;BV-1243;Corba;136.47; ; ;8.65611141426824;
35291;BV-1243;Clotoide;4.342; ; ;1.1498483222485767;
35292;BV-1243;Corba;14.635; ; ;10.975033187944787;
35293;BV-1243;Corba;72.63; ; ;16.726374431072333;
35294;BV-1243;Clotoide;16.661; ; ;1.9827772367601901;
35295;BV-1243;Clotoide;16.661; ; ;3.268433759419723;
35296;BV-1243;Corba;84.925; ; ;17.60798523422648;
35297;BV-1243;Clotoide;35.131; ; ;14.532814540178396;
35298;BV-1243;Clotoide;35.131; ; ;14.423667353496167;
35299;BV-1243;Corba;74.929; ; ;15.833636233064821;
35300;BV-1243;Clotoide;19.716; ; ;4.542611143346091;
35301;BV-1243;Clotoide;19.716; ; ;6.771153436102246;
35302;BV-1243;Corba;57.406; ; ;5.543062135043021;
35303;BV-1243;Clotoide;28.296; ; ;13.946755168111693;
35304;BV-1243;Clotoide;28.296; ; ;12.749584974662639;
35305;BV-1243;Corba;62.797; ; ;23.072468246731972;
35306;BV-1243;Clotoide;24.154; ; ;14.289245616749891;
35307;BV-1243;Corba;24.74; ; ;5.707854168839912;
35308;BV-1243;Clotoide;15.468; ; ;9.670190064517922;
35309;BV-1243;Clotoide;15.468; ; ;9.814172192025305;
35310;BV-1243;Corba;24.377; ; ;12.44741633891456;
35311;BV-1243;Clotoide;17.53; ; ;12.604971191180534;
35312;BV-1243;Clotoide;17.53; ; ;0.7394254235682992;
35313;BV-1243;Corba;403.88; ; ;23.782620659323218;
35314;BV-1243;Clotoide;116.662; ; ;32.745864192524834;
35315;BV-1243;Clotoide;116.662; ; ;13.869679979674018;
35316;BV-1243;Corba;42.338; ; ;5.67957592758197;
35317;BV-1243;Clotoide;12.783; ; ;9.22506523240699;
35318;BV-1243;Corba;12.488; ; ;5.811238173094483;
35319;BV-1243;Clotoide;11.04; ; ;7.951587041503377;
35320;BV-1243;Corba;72.039; ; ;6.270882419636211;
35321;BV-1243;Clotoide;17.328; ; ;4.454967189791688;
35322;BV-1243;Clotoide;17.328; ; ;7.691432345096818;
35323;BV-1243;Corba;39.039; ; ;17.117274963874323;
35324;BV-1243;Corba;31.052; ; ;11.199336987914833;
35325;BV-1243;Clotoide;20.737; ; ;13.8487179219042;
35326;BV-1243;Recta;0; ; ;23.871507838839158;
35327;BV-1243;Clotoide;23.149; ; ;16.292903815992503;
35328;BV-1243;Corba;32.888; ; ;14.0652611451867;
35329;BV-1243;Clotoide;21.144; ; ;13.593445548432271;
35330;BV-1243;Recta;0; ; ;53.03885082440232;
35331;BV-1243;Corba;63.299; ; ;29.302672108367247;
35332;BV-1243;Clotoide;21.047; ; ;7.216303952493204;
35333;BV-1243;Clotoide;21.047; ; ;3.4623248149915673;
35334;BV-1243;Corba;127.711; ; ;13.206702436173149;
35335;BV-1243;Clotoide;6.675; ; ;0.34827616916350007;
35336;BV-1243;Clotoide;6.675; ; ;6.440213723336186;
35337;BV-1243;Corba;6.918; ; ;5.5443012603181305;
35338;BV-1243;Corba;5.717; ; ;6.48064457644826;
35339;BV-1243;Corba;11.057; ; ;3.518378118147018;
35340;BV-1243;Clotoide;10.304; ; ;9.60174164468109;
35341;BV-1243;Recta;0; ; ;27.05068009357604;
35342;BV-1243;Corba;841.777; ; ;24.475294100253713;
35343;BV-1243;Clotoide;25.35; ; ;0.7634356885495617;
35344;BV-1243;Clotoide;25.35; ; ;4.05808587436446;
35345;BV-1243;Corba;140.188; ; ;10.569036841220331;
35346;BV-1243;Clotoide;72.973; ; ;37.98425281850713;
35347;BV-1243;Recta;0; ; ;33.97391099823647;
35348;BV-1243;Corba;623.735; ; ;21.47538165009887;
35349;BV-1243;Clotoide;10.537; ; ;4.915632361495353;
35350;BV-1243;Corba;21.794; ; ;16.5442561539914;
35351;BV-1243;Clotoide;8.403; ; ;3.23968722733627;
35352;BV-1243;Clotoide;8.403; ; ;3.2818094998114176;
35353;BV-1243;Corba;21.515; ; ;7.349568011775059;
35354;BV-1243;Clotoide;18.019; ; ;15.089388560893685;
35355;BV-1243;Clotoide;18.019; ; ;1.9235080167380418;
35356;BV-1243;Corba;188.63; ; ;18.09331970611639;
35357;BV-1243;Clotoide;31.282; ; ;19.9157790220444;
35358;BV-1243;Corba;38.055; ; ;7.532060890916647;
35359;BV-1243;Clotoide;33.846; ; ;20.101126263501445;
35360;BV-1243;Corba;114.553; ; ;8.761591664004358;
35361;BV-1243;Clotoide;24.88; ; ;15.484504673875083;
35362;BV-1243;Corba;29.633; ; ;12.080487706297138;
35363;BV-1243;Clotoide;23.031; ; ;14.26767239146185;
35364;BV-1243;Corba;146.063; ; ;28.334475011918556;
35365;BV-1243;Recta;0; ; ;25.218164175340807;
35366;BV-1243;Corba;1392.391; ; ;22.549892256140872;
35367;BV-1243;Corba;478.337; ; ;25.6448627444813;
35368;BV-1243;Clotoide;60.99; ; ;7.776491589593244;
35369;BV-1243;Clotoide;60.99; ; ;15.75665252152756;
35370;BV-1243;Corba;327.899; ; ;22.763992913951707;
35371;BV-1243;Recta;0; ; ;28.77168902110003;
35372;BV-1243;Corba;65.41; ; ;16.97912138025617;
35373;BV-1243;Clotoide;24.531; ; ;9.199554346229071;
35374;BV-1243;Clotoide;24.531; ; ;3.0279896399234176;
35375;BV-1243;Corba;198.732; ; ;61.796099004259624;
35376;BV-1243;Clotoide;23.08; ; ;2.680332673768053;
35377;BV-1243;Clotoide;23.08; ; ;7.943464469878416;
35378;BV-1243;Corba;105; ; ;12.413018455808327;
35379;BV-1243;Clotoide;50.786; ; ;24.563340658371065;
35380;BV-1243;Clotoide;50.786; ; ;0.2969240469491291;
35381;BV-1243;Corba;722.474; ; ;39.06330239825937;
35382;BV-1243;Corba;272.501; ; ;17.20098297953559;
35383;BV-1243;Corba;82.793; ; ;21.993586094923746;
35384;BV-1243;Clotoide;30.905; ; ;11.53568040549527;
35385;BV-1243;Clotoide;30.905; ; ;5.530418390426213;
35386;BV-1243;Corba;185.456; ; ;10.359235419302244;
35387;BV-1243;Clotoide;83.63; ; ;40.497308797606536;
35388;BV-1243;Recta;0; ; ;18.122870890672505;
35389;BV-1243;Clotoide;42.319; ; ;23.923097311909274;
35390;BV-1243;Corba;74.86; ; ;13.402248800076213;
35391;BV-1243;Clotoide;44.33; ; ;26.25066949432587;
35392;BV-1243;Clotoide;44.33; ; ;21.53710668665434;
35393;BV-1243;Corba;177.754; ; ;14.535441337839632;
35394;BV-1243;Clotoide;47.132; ; ;20.911588691573712;
35395;BV-1243;Corba;44.438; ; ;3.5335970147636835;
35396;BV-1243;Recta;0; ; ;13.73341408922163;
35397;BV-1243;Clotoide;16.089; ; ;9.648634047203974;
35398;BV-1243;Corba;60.928; ; ;13.338587920768001;
35399;BV-1243;Corba;269.373; ; ;38.20166738721786;
35400;BV-1243;Clotoide;86.738; ; ;27.92944756144292;
35401;BV-1243;Recta;0; ; ;10.666786920405203;
35402;BV-1243;Clotoide;29.855; ; ;18.170361893301582;
35403;BV-1243;Corba;49.051; ; ;8.336765225335768;
35404;BV-1243;Clotoide;28.324; ; ;16.354387680032364;
35405;BV-1243;Recta;0; ; ;20.816790013571964;
35406;BV-1243;Clotoide;17.867; ; ;14.303789357304696;
35407;BV-1243;Corba;22.315; ; ;6.7893391748885445;
35408;BV-1243;Clotoide;15.984; ; ;11.448334545760883;
35409;BV-1243;Clotoide;15.984; ; ;9.039196626378017;
35410;BV-1243;Corba;28.263; ; ;9.058370067038904;
35411;BV-1243;Clotoide;20.71; ; ;17.918409943080494;
35412;BV-1243;Clotoide;25.888; ; ;10.179169662394754;
35413;BV-1243;Corba;65.836; ; ;1.1064977915646137;
35414;BV-1243;Clotoide;36.93; ; ;20.71462212221631;
35415;BV-1243;Recta;0; ; ;38.59592612732944;
35416;BV-1243;Corba;107.057; ; ;25.81222194570612;
35417;BV-1243;Corba;869.017; ; ;12.80746733335241;
35418;BV-1243;Clotoide;15.609; ; ;0.28035222543142196;
35419;BV-1243;Clotoide;15.609; ; ;10.562133982082392;
35420;BV-1243;Corba;24.419; ; ;16.16284596289942;
35421;BV-1243;Clotoide;17.035; ; ;11.88240773633281;
35422;BV-1243;Clotoide;34.069; ; ;26.819641417873576;
35423;BV-1243;Corba;43.275; ; ;10.46452125722529;
35424;BV-1243;Clotoide;17.852; ; ;7.364439969777691;
35425;BV-1243;Recta;0; ; ;10.075308242784258;
35426;BV-1243;Clotoide;8.679; ; ;10.567154426765644;
35427;BV-1243;Corba;7.125; ; ;6.821144343765864;
35428;BV-1243;Clotoide;7.961; ; ;7.597218683938819;
35429;BV-1243;Corba;48.955; ; ;5.313766672782229;
35430;BV-1243;Clotoide;17.451; ; ;6.220718396399215;
35431;BV-1243;Clotoide;17.451; ; ;10.626201919440483;
35432;BV-1243;Corba;28.657; ; ;5.434957167142262;
35433;BV-1243;Clotoide;25.812; ; ;20.09835356648276;
35434;BV-1243;Corba;224.173; ; ;16.656170449423865;
35435;BV-1243;Clotoide;15.515; ; ;16.680125682974104;
35436;BV-1243;Corba;13.039; ; ;0.22302616168623937;
35437;BV-1243;Clotoide;13.612; ; ;12.839883419660968;
35438;BV-1243;Clotoide;13.612; ; ;3.1298309371556425;
35439;BV-1243;Corba;59.201; ; ;15.357302872413657;
35440;BV-1243;Clotoide;6.222; ; ;0.6538630206523703;
35441;BV-1243;Clotoide;31.109; ; ;17.63316932354091;
35442;BV-1243;Corba;207.295; ; ;4.381580406648294;
35443;BV-1243;Recta;0; ; ;13.203828765258567;
35444;BV-1243;Clotoide;12.89; ; ;9.248658284713287;
35445;BV-1243;Corba;17.963; ; ;4.05455862880064;
35446;BV-1243;Clotoide;15.296; ; ;13.02359768834756;
35447;BV-1243;Clotoide;10.197; ; ;7.684560813068389;
35448;BV-1243;Corba;13.529; ; ;4.089839549753778;
35449;BV-1243;Clotoide;14.064; ; ;12.655236228692361;
35450;BV-1243;Corba;100.827; ; ;9.653012701713063;
35451;BV-1243;Clotoide;17.358; ; ;2.9884538237651714;
35452;BV-1243;Clotoide;17.358; ; ;13.2040398581809;
35453;BV-1243;Corba;22.818; ; ;12.606297291480509;
35454;BV-1243;Clotoide;4.955; ; ;1.0760968825900605;
35455;BV-1243;Clotoide;4.955; ; ;0.9712372974235859;
35456;BV-1243;Corba;25.279; ; ;16.0931375158008;
35457;BV-1243;Clotoide;21.196; ; ;17.77125787684378;
35458;BV-1243;Clotoide;21.196; ; ;6.017556640712229;
35459;BV-1243;Corba;111.065; ; ;3.1751080449033076;
35460;BV-1243;Clotoide;16.416; ; ;16.373854586455888;
35461;BV-1243;Corba;13.484; ; ;4.355675071547757;
35462;BV-1243;Clotoide;14.372; ; ;15.011750253086797;
35463;BV-1243;Corba;346.682; ; ;12.507389790509063;
35464;BV-1243;Clotoide;16.994; ; ;0.4233372637036091;
35465;BV-1243;Clotoide;16.994; ; ;13.214250483771806;
35466;BV-1243;Corba;21.854; ; ;6.72051708777528;
35467;BV-1243;Clotoide;22.079; ; ;20.424551163935796;
35468;BV-1243;Corba;259.402; ; ;18.991040166572404;
35469;BV-1243;Recta;0; ; ;13.908057016576937;
35470;BV-1243;Clotoide;35.919; ; ;24.066960090663997;
35471;BV-1243;Corba;30.906; ; ;10.858354435992512;
35472;BV-1243;Corba;57.237; ; ;9.77578394978782;
35473;BV-1243;Clotoide;22.292; ; ;8.681468011704293;
35474;BV-1243;Clotoide;22.292; ; ;7.235954143085314;
35475;BV-1243;Corba;68.671; ; ;14.987099159135324;
35476;BV-1243;Clotoide;33.362; ; ;17.273232508381767;
35477;BV-1243;Clotoide;33.362; ; ;0.7628100512347101;
35478;BV-1243;Corba;1892.479; ; ;28.748099719193764;
35479;BV-1243;Recta;0; ; ;59.685915232322856;
35480;BV-1243;Clotoide;40.651; ; ;29.79878763331535;
35481;BV-1243;Corba;55.454; ; ;9.802413935176848;
35482;BV-1243;Clotoide;11.189; ; ;1.9087827873841734;
35483;BV-1243;Clotoide;11.189; ; ;11.465246867445838;
35484;BV-1243;Corba;10.917; ; ;7.028602007687256;
35485;BV-1243;Corba;12.298; ; ;9.038589662660467;
35486;BV-1243;Corba;30.151; ; ;4.23331497802578;
35487;BV-1243;Clotoide;13.94; ; ;10.79494629090298;
35488;BV-1243;Clotoide;13.94; ; ;14.444687549507705;
35489;BV-1243;Corba;13.081; ; ;11.429530870951643;
35490;BV-1243;Clotoide;13.693; ; ;14.330328208641571;
35491;BV-1243;Recta;0; ; ;30.639543138329817;
