OBJECTID;Carretera;Tipus;Valor;Observacions;Sentit;Shape.STLength();Shape
359;BV-4608;Corba;6.051; ; ;2.1405966748019347;
360;BV-4608;Corba;12.387; ; ;8.125298890180702;
361;BV-4608;Corba;140.324; ; ;23.730287277086205;
362;BV-4608;Recta;0; ; ;106.94411931966846;
363;BV-4608;Clotoide;57.688; ; ;30.217138352825682;
364;BV-4608;Corba;110.132; ; ;46.610057894908856;
365;BV-4608;Recta;0; ; ;109.2678468334037;
366;BV-4608;Corba;103.551; ; ;40.92409005992156;
367;BV-4608;Recta;0; ; ;143.7501716777497;
368;BV-4608;Corba;960.518; ; ;82.24259374957425;
369;BV-4608;Recta;0; ; ;279.9572620415153;
370;BV-4608;Clotoide;78.062; ; ;34.461158644975534;
371;BV-4608;Corba;176.828; ; ;26.514169226189715;
372;BV-4608;Recta;0; ; ;109.16574054301313;
373;BV-4608;Corba;215.66; ; ;38.896717544523455;
374;BV-4608;Recta;0; ; ;118.0562643111829;
375;BV-4608;Clotoide;45.798; ; ;28.94085772667814;
376;BV-4608;Corba;72.472; ; ;35.93093660830069;
377;BV-4608;Clotoide;30.021; ; ;12.43544957520616;
378;BV-4608;Clotoide;30.021; ; ;17.002408773097173;
379;BV-4608;Corba;53.005; ; ;27.004141112153352;
380;BV-4608;Clotoide;37.962; ; ;27.18724813482547;
381;BV-4608;Recta;0; ; ;83.28037069330539;
382;BV-4608;Clotoide;64.458; ; ;38.40946750272316;
383;BV-4608;Corba;108.31; ; ;40.14977394223477;
384;BV-4608;Clotoide;44.021; ; ;17.890942046188066;
385;BV-4608;Clotoide;44.021; ; ;9.979987719800736;
386;BV-4608;Corba;194.17; ; ;101.72025002418366;
387;BV-4608;Corba;185.109; ; ;80.3962338578009;
388;BV-4608;Corba;4206.454; ; ;179.35900195851343;
389;BV-4608;Corba;693833.119; ; ;481.8904491845642;
390;BV-4608;Corba;3360.511; ; ;138.07990520210046;
391;BV-4608;Recta;0; ; ;172.71450411248523;
392;BV-4608;Corba;116.189; ; ;26.938186262360773;
393;BV-4608;Clotoide;63.396; ; ;34.59001027957415;
394;BV-4608;Recta;0; ; ;55.10311038999043;
395;BV-4608;Corba;57.165; ; ;8.08702039211433;
396;BV-4608;Corba;144.817; ; ;13.524700486878343;
397;BV-4608;Corba;1143.967; ; ;48.75062146654194;
398;BV-4608;Recta;0; ; ;98.50944321973148;
399;BV-4608;Corba;101.23; ; ;39.03713156629948;
400;BV-4608;Corba;312.739; ; ;24.126937899936983;
401;BV-4608;Clotoide;36.53; ; ;26.233755021320203;
402;BV-4608;Corba;43.75; ; ;30.376517422971613;
403;BV-4608;Corba;176.381; ; ;27.151508177989022;
404;BV-4608;Corba;98.921; ; ;64.86267882368482;
405;BV-4608;Recta;0; ; ;47.19166110253124;
406;BV-4608;Clotoide;19.37; ; ;12.843497122034302;
407;BV-4608;Corba;29.21; ; ;28.579393262866127;
408;BV-4608;Clotoide;23.096; ; ;18.260885397298367;
409;BV-4608;Recta;0; ; ;48.91311225282769;
410;BV-4608;Clotoide;40.846; ; ;27.05278251883231;
411;BV-4608;Corba;61.669; ; ;18.95569785042555;
412;BV-4608;Recta;0; ; ;49.76574055370369;
413;BV-4608;Corba;44.256; ; ;57.05719008660799;
414;BV-4608;Clotoide;39.645; ; ;35.51362555341237;
415;BV-4608;Recta;0; ; ;62.745567553357404;
416;BV-4608;Corba;53.444; ; ;29.06632502906641;
417;BV-4608;Clotoide;38.691; ; ;28.008663163770315;
418;BV-4608;Recta;0; ; ;178.22829075838686;
419;BV-4608;Corba;167.807; ; ;33.848062721245256;
420;BV-4608;Clotoide;40.769; ; ;9.904655329353762;
421;BV-4608;Clotoide;40.769; ; ;21.07570151877434;
422;BV-4608;Corba;78.861; ; ;39.92482812140243;
423;BV-4608;Recta;0; ; ;93.99737219721308;
424;BV-4608;Corba;108.41; ; ;43.02425841992822;
425;BV-4608;Clotoide;50.079; ; ;30.66613087622193;
426;BV-4608;Corba;46.614; ; ;26.291070336561468;
427;BV-4608;Clotoide;34.637; ; ;25.73591413248743;
428;BV-4608;Recta;0; ; ;26.01911832779152;
429;BV-4608;Corba;35.164; ; ;34.69942080285712;
430;BV-4608;Clotoide;29.477; ; ;24.70749173269695;
431;BV-4608;Clotoide;29.477; ; ;13.214741425075193;
432;BV-4608;Corba;65.749; ; ;27.28442085617582;
433;BV-4608;Recta;0; ; ;46.877469410659536;
434;BV-4608;Corba;163.503; ; ;37.445929214987416;
435;BV-4608;Recta;0; ; ;73.91169456130167;
436;BV-4608;Clotoide;32.171; ; ;25.198398552305875;
437;BV-4608;Corba;41.07; ; ;39.65404231582814;
438;BV-4608;Recta;0; ; ;185.49567067304565;
439;BV-4608;Clotoide;26.173; ; ;22.348010494269108;
440;BV-4608;Corba;30.65; ; ;13.517365904797753;
441;BV-4608;Corba;69.831; ; ;28.95343930684197;
442;BV-4608;Corba;17.336; ; ;15.498107037060556;
443;BV-4608;Clotoide;19.181; ; ;21.219320489928407;
444;BV-4608;Recta;0; ; ;27.948986800911385;
445;BV-4608;Corba;65.592; ; ;45.070769052430045;
446;BV-4608;Clotoide;21.744; ; ;7.20817434729795;
447;BV-4608;Clotoide;21.744; ; ;8.734254562903912;
448;BV-4608;Corba;54.132; ; ;39.88702183060027;
449;BV-4608;Recta;0; ; ;90.42863428270068;
450;BV-4608;Clotoide;30.559; ; ;20.020015233434155;
451;BV-4608;Corba;46.644; ; ;29.533430918932744;
452;BV-4608;Recta;0; ; ;110.6017413536039;
453;BV-4608;Clotoide;19.932; ; ;17.767777294093655;
454;BV-4608;Corba;22.357; ; ;17.836185544359704;
455;BV-4608;Clotoide;12.777; ; ;7.30160257146259;
456;BV-4608;Clotoide;12.777; ; ;7.003055918719699;
457;BV-4608;Corba;23.195; ; ;31.299060740674292;
458;BV-4608;Recta;0; ; ;23.383814099669674;
459;BV-4608;Corba;34.401; ; ;19.07684176780461;
460;BV-4608;Corba;16.857; ; ;21.19789967008818;
461;BV-4608;Clotoide;7.547; ; ;2.2725144745076413;
462;BV-4608;Corba;51.499; ; ;51.60139020521504;
463;BV-4608;Corba;124.008; ; ;37.41286615999051;
464;BV-4608;Recta;0; ; ;24.166789115892776;
465;BV-4608;Clotoide;94.882; ; ;28.835400425448046;
466;BV-4608;Corba;312.205; ; ;46.33639714648859;
467;BV-4608;Corba;65.07; ; ;25.489448866814303;
468;BV-4608;Clotoide;15.071; ; ;3.548968514130609;
469;BV-4608;Clotoide;15.071; ; ;8.23472760783799;
470;BV-4608;Corba;27.58; ; ;21.579762895968685;
471;BV-4608;Corba;18.798; ; ;24.20968076789979;
472;BV-4608;Clotoide;18.079; ; ;17.385787342939107;
473;BV-4608;Clotoide;22.599; ; ;12.293836918938052;
474;BV-4608;Corba;41.541; ; ;26.69128031191667;
475;BV-4608;Corba;157.549; ; ;29.67371069472888;
476;BV-4608;Corba;29.428; ; ;27.969727203771107;
477;BV-4608;Clotoide;23.48; ; ;18.73391400526129;
478;BV-4608;Recta;0; ; ;104.31778576516555;
479;BV-4608;Corba;445.798; ; ;49.38902372483821;
480;BV-4608;Clotoide;105.927; ; ;25.169553245978925;
481;BV-4608;Clotoide;17.655; ; ;19.73497159622813;
482;BV-4608;Corba;15.792; ; ;5.835710938659786;
483;BV-4608;Clotoide;18.404; ; ;21.445554866054284;
484;BV-4608;Clotoide;18.404; ; ;5.268818165616507;
485;BV-4608;Corba;64.282; ; ;19.470426633104346;
486;BV-4608;Corba;434.225; ; ;30.846298343844285;
487;BV-4608;Corba;22.074; ; ;20.360493117897622;
488;BV-4608;Clotoide;23.224; ; ;24.432974366726466;
489;BV-4608;Clotoide;23.224; ; ;17.27259417506377;
490;BV-4608;Corba;31.225; ; ;24.9364460374592;
491;BV-4608;Corba;49.485; ; ;34.27158953835934;
492;BV-4608;Recta;0; ; ;31.364484862958175;
493;BV-4608;Clotoide;19.06; ; ;14.566247768512081;
494;BV-4608;Corba;24.939; ; ;18.51423424049191;
495;BV-4608;Clotoide;17.391; ; ;12.127534520578656;
496;BV-4608;Clotoide;17.391; ; ;1.2808010997646087;
497;BV-4608;Corba;236.144; ; ;16.55534033414323;
498;BV-4608;Corba;37.6; ; ;25.825606038062748;
499;BV-4608;Corba;152.143; ; ;27.91054582383284;
500;BV-4608;Clotoide;36.487; ; ;33.87087559590574;
501;BV-4608;Corba;31.234; ; ;23.682179547483948;
502;BV-4608;Corba;64.484; ; ;22.230986614618313;
503;BV-4608;Clotoide;38.67; ; ;23.189587665586068;
504;BV-4608;Recta;0; ; ;45.09803186518252;
505;BV-4608;Corba;74.898; ; ;59.28055144317491;
506;BV-4608;Clotoide;27.801; ; ;10.318839426876123;
507;BV-4608;Clotoide;27.801; ; ;14.547723185082706;
508;BV-4608;Corba;53.124; ; ;22.122196207373428;
509;BV-4608;Clotoide;33.711; ; ;21.391926235002764;
510;BV-4608;Recta;0; ; ;28.11384252315626;
511;BV-4608;Clotoide;24.968; ; ;20.03023420277036;
512;BV-4608;Corba;31.121; ; ;10.410686002857283;
513;BV-4608;Clotoide;38.772; ; ;48.299607320488505;
514;BV-4608;Recta;0; ; ;40.69929411707671;
515;BV-4608;Corba;42.875; ; ;23.528989472964707;
516;BV-4608;Corba;10.739; ; ;5.640176362081858;
517;BV-4608;Clotoide;10.651; ; ;9.9311432182558;
518;BV-4608;Corba;179.609; ; ;27.336517729865815;
519;BV-4608;Corba;28.855; ; ;22.255302996429716;
520;BV-4608;Clotoide;20.185; ; ;14.119666000338782;
521;BV-4608;Clotoide;20.185; ; ;1.472147171187396;
522;BV-4608;Corba;276.781; ; ;23.457377803551566;
523;BV-4608;Corba;47.951; ; ;16.339203980160214;
524;BV-4608;Clotoide;15.795; ; ;5.2030039696380666;
525;BV-4608;Clotoide;15.795; ; ;7.482536510323251;
526;BV-4608;Corba;33.342; ; ;14.332771450101463;
527;BV-4608;Clotoide;13.686; ; ;5.616964395148377;
528;BV-4608;Clotoide;13.686; ; ;11.433156969698347;
529;BV-4608;Corba;16.38; ; ;9.40383949445376;
530;BV-4608;Clotoide;16.532; ; ;16.683148041597136;
531;BV-4608;Clotoide;16.532; ; ;1.1876302489023998;
532;BV-4608;Corba;230.142; ; ;13.819473094197887;
533;BV-4608;Corba;26.971; ; ;21.79259150565605;
534;BV-4608;Corba;32.525; ; ;18.62070158303493;
535;BV-4608;Clotoide;21.692; ; ;14.466950723525676;
536;BV-4608;Clotoide;54.231; ; ;27.4118795838913;
537;BV-4608;Corba;107.287; ; ;35.63454518076059;
538;BV-4608;Clotoide;47.6; ; ;20.96759022416602;
539;BV-4608;Clotoide;47.6; ; ;7.260004695773768;
540;BV-4608;Corba;312.09; ; ;23.300673378458846;
541;BV-4608;Corba;91.235; ; ;19.28333263416814;
542;BV-4608;Clotoide;28.36; ; ;8.815573680707192;
543;BV-4608;Clotoide;28.36; ; ;25.44541809557498;
544;BV-4608;Corba;31.608; ; ;16.501511143251737;
545;BV-4608;Corba;19.416; ; ;30.151867709748025;
546;BV-4608;Corba;159.575; ; ;14.192474639609395;
547;BV-4608;Clotoide;18.677; ; ;2.1858293717923702;
548;BV-4608;Clotoide;18.677; ; ;8.579526580863964;
549;BV-4608;Corba;40.656; ; ;21.761707946009587;
550;BV-4608;Corba;268.155; ; ;28.74859735825331;
551;BV-4608;Clotoide;12.527; ; ;13.523573100855433;
552;BV-4608;Corba;11.119; ; ;17.939599484155654;
553;BV-4608;Clotoide;14.077; ; ;14.70877872653785;
554;BV-4608;Corba;63.708; ; ;17.617949128855336;
555;BV-4608;Recta;0; ; ;29.47614053155521;
556;BV-4608;Clotoide;14.928; ; ;13.170938534041051;
557;BV-4608;Corba;16.918; ; ;22.76674950832256;
558;BV-4608;Clotoide;16.488; ; ;16.06575682455306;
559;BV-4608;Clotoide;16.488; ; ;3.7221857846276163;
560;BV-4608;Corba;73.032; ; ;19.470447774260492;
561;BV-4608;Clotoide;23.977; ; ;7.871551113646836;
562;BV-4608;Clotoide;23.977; ; ;12.006706674479725;
563;BV-4608;Corba;49.729; ; ;19.254659124635083;
564;BV-4608;Recta;0; ; ;28.569027200717738;
565;BV-4608;Corba;142.873; ; ;37.47631156344396;
566;BV-4608;Recta;0; ; ;90.2186913169265;
567;BV-4608;Corba;23.806; ; ;30.554331806506994;
568;BV-4608;Corba;67.607; ; ;22.09588698119979;
569;BV-4608;Clotoide;20.627; ; ;6.293428212587886;
570;BV-4608;Clotoide;20.627; ; ;12.239108357101125;
571;BV-4608;Corba;34.762; ; ;15.459833587104775;
572;BV-4608;Clotoide;16.785; ; ;8.755586125312137;
573;BV-4608;Corba;16.71; ; ;11.807071478874583;
574;BV-4608;Corba;11.995; ; ;13.997302255466229;
575;BV-4608;Clotoide;16.073; ; ;21.535563636827252;
576;BV-4608;Clotoide;16.073; ; ;0.3116099639280923;
577;BV-4608;Corba;829.1; ; ;14.079211110270766;
578;BV-4608;Corba;42.353; ; ;17.537397193494765;
579;BV-4608;Clotoide;23.872; ; ;13.454035677499814;
580;BV-4608;Clotoide;23.872; ; ;22.85468874445477;
581;BV-4608;Corba;24.932; ; ;24.186601436228027;
582;BV-4608;Clotoide;20.112; ; ;16.242348250775223;
583;BV-4608;Clotoide;20.112; ; ;8.52898682225469;
584;BV-4608;Corba;47.424; ; ;14.45005410819626;
585;BV-4608;Recta;0; ; ;48.47504628591611;
586;BV-4608;Clotoide;16.539; ; ;15.829832584717877;
587;BV-4608;Corba;17.279; ; ;14.40390412252121;
588;BV-4608;Clotoide;23.737; ; ;32.60359196395195;
589;BV-4608;Recta;0; ; ;47.24880306748089;
590;BV-4608;Corba;1818.769; ; ;34.78014043683463;
591;BV-4608;Corba;20.543; ; ;23.29139793929848;
592;BV-4608;Clotoide;15.277; ; ;11.360508797622375;
593;BV-4608;Clotoide;15.277; ; ;7.1127663171470354;
594;BV-4608;Corba;32.811; ; ;32.198640068341426;
595;BV-4608;Corba;27.883; ; ;32.18348420634928;
596;BV-4608;Corba;34.397; ; ;25.335937225948452;
597;BV-4608;Clotoide;20.225; ; ;11.8916902604447;
598;BV-4608;Clotoide;20.225; ; ;14.66368822601414;
599;BV-4608;Corba;27.895; ; ;9.380248917991697;
600;BV-4608;Corba;11.791; ; ;12.033962378926496;
601;BV-4608;Clotoide;12.331; ; ;12.892430667757118;
602;BV-4608;Recta;0; ; ;57.75027142926774;
603;BV-4608;Corba;15.142; ; ;14.274619435234719;
604;BV-4608;Clotoide;12.805; ; ;10.827291258754332;
605;BV-4608;Clotoide;12.805; ; ;9.615005261197716;
606;BV-4608;Corba;17.051; ; ;10.24454505884875;
607;BV-4608;Clotoide;12.929; ; ;9.801772248859118;
608;BV-4608;Clotoide;12.929; ; ;7.8384137162945695;
609;BV-4608;Corba;21.322; ; ;16.953194434895558;
610;BV-4608;Corba;71.202; ; ;18.31915547904342;
611;BV-4608;Corba;19.583; ; ;28.26415887514966;
612;BV-4608;Clotoide;16.329; ; ;13.613652210454482;
613;BV-4608;Clotoide;16.329; ; ;2.8452930619727086;
614;BV-4608;Corba;93.707; ; ;22.2734042269471;
615;BV-4608;Recta;0; ; ;39.353951245478534;
616;BV-4608;Corba;62.04; ; ;24.044801202203505;
617;BV-4608;Clotoide;25.127; ; ;27.702184649879253;
618;BV-4608;Corba;16.666; ; ;17.80048618944574;
619;BV-4608;Recta;0; ; ;23.140855935878754;
620;BV-4608;Corba;18.502; ; ;26.630652852974304;
621;BV-4608;Clotoide;13.087; ; ;9.255787620077298;
622;BV-4608;Clotoide;13.087; ; ;0.33355540737590983;
623;BV-4608;Corba;513.414; ; ;18.05625695478306;
624;BV-4608;Corba;14.934; ; ;16.583761560938495;
625;BV-4608;Clotoide;12.635; ; ;10.68832263396784;
626;BV-4608;Clotoide;12.635; ; ;8.098914888729386;
627;BV-4608;Corba;19.708; ; ;25.64117641576539;
628;BV-4608;Clotoide;11.68; ; ;6.922046232705248;
629;BV-4608;Clotoide;11.68; ; ;1.407194554987397;
630;BV-4608;Corba;96.952; ; ;28.574897133526648;
631;BV-4608;Recta;0; ; ;24.063388562307622;
632;BV-4608;Clotoide;16.83; ; ;19.421376703693493;
633;BV-4608;Corba;14.582; ; ;13.388921508641236;
634;BV-4608;Clotoide;12.188; ; ;10.186394589922335;
635;BV-4608;Recta;0; ; ;16.776386110914995;
636;BV-4608;Corba;81.3; ; ;22.72422417712698;
637;BV-4608;Clotoide;25.32; ; ;8.136090649967281;
638;BV-4608;Clotoide;25.32; ; ;17.857383150989193;
639;BV-4608;Corba;35.9; ; ;17.277948131731776;
640;BV-4608;Corba;28.189; ; ;20.577043155392165;
641;BV-4608;Clotoide;22.162; ; ;17.422849095213056;
642;BV-4608;Recta;0; ; ;63.89633093019658;
643;BV-4608;Clotoide;16.351; ; ;12.930744739745052;
644;BV-4608;Corba;20.675; ; ;18.756228284129453;
645;BV-4608;Recta;0; ; ;14.176663488905783;
646;BV-4608;Corba;17.177; ; ;15.830671570169203;
647;BV-4608;Clotoide;16.457; ; ;15.739317440224507;
648;BV-4608;Corba;10497.404; ; ;14.669683161518162;
649;BV-4608;Corba;24.032; ; ;24.651800759910717;
650;BV-4608;Clotoide;11.696; ; ;5.691431400864256;
651;BV-4608;Clotoide;11.696; ; ;7.693893975648511;
652;BV-4608;Corba;17.776; ; ;16.250657880393092;
653;BV-4608;Clotoide;17.452; ; ;17.130748401026764;
654;BV-4608;Clotoide;17.452; ; ;4.642217136857891;
655;BV-4608;Corba;65.35; ; ;30.785334184192127;
656;BV-4608;Recta;0; ; ;46.86631415947636;
657;BV-4608;Corba;27.065; ; ;9.656905934526696;
658;BV-4608;Clotoide;41.896; ; ;23.147011268238433;
659;BV-4608;Corba;42.089; ; ;26.286367691426772;
660;BV-4608;Recta;0; ; ;9.784050107564797;
661;BV-4608;Corba;68.909; ; ;17.66863927067969;
662;BV-4608;Clotoide;8.716; ; ;1.102331187623871;
663;BV-4608;Clotoide;8.716; ; ;9.569068507885326;
664;BV-4608;Corba;7.937; ; ;9.803479661271293;
665;BV-4608;Corba;10.925; ; ;9.71288186805189;
666;BV-4608;Clotoide;14.871; ; ;20.239100996921994;
667;BV-4608;Clotoide;14.871; ; ;0.9968771329773175;
668;BV-4608;Corba;221.827; ; ;12.536113621733392;
669;BV-4608;Corba;117.713; ; ;34.68137521838413;
670;BV-4608;Recta;0; ; ;22.219499547195902;
671;BV-4608;Corba;19.398; ; ;20.34727400848876;
672;BV-4608;Recta;0; ; ;27.787412549601903;
673;BV-4608;Corba;22.287; ; ;26.260404802268255;
674;BV-4608;Recta;0; ; ;22.567508444684968;
675;BV-4608;Corba;18.323; ; ;21.771751351433526;
676;BV-4608;Clotoide;9.337; ; ;4.7571377666997705;
677;BV-4608;Clotoide;9.337; ; ;4.967927295570835;
678;BV-4608;Corba;17.545; ; ;21.842995979219896;
679;BV-4608;Recta;0; ; ;27.315759515800206;
680;BV-4608;Corba;17.811; ; ;22.209322121032468;
681;BV-4608;Recta;0; ; ;17.273754718248185;
682;BV-4608;Corba;46.35; ; ;22.81776757881674;
683;BV-4608;Recta;0; ; ;33.13189276949571;
684;BV-4608;Clotoide;14.249; ; ;14.09147021849132;
685;BV-4608;Corba;14.444; ; ;17.672816994445334;
686;BV-4608;Recta;0; ; ;10.066815711712676;
687;BV-4608;Clotoide;9.63; ; ;6.128724021907061;
688;BV-4608;Corba;15.129; ; ;16.972808511401293;
689;BV-4608;Corba;35.671; ; ;20.244784475389775;
690;BV-4608;Clotoide;13.828; ; ;5.359933467799376;
691;BV-4608;Clotoide;13.828; ; ;1.6371604844836387;
692;BV-4608;Corba;110.283; ; ;29.10445880539284;
693;BV-4608;Corba;42.652; ; ;36.586539394787486;
694;BV-4608;Clotoide;15.386; ; ;5.550004994976363;
695;BV-4608;Clotoide;15.386; ; ;3.6830223062418845;
696;BV-4608;Corba;64.273; ; ;18.17553173642017;
697;BV-4608;Clotoide;18.911; ; ;5.563742979255731;
698;BV-4608;Clotoide;18.911; ; ;12.39776536107667;
699;BV-4608;Corba;28.843; ; ;13.701723789757244;
700;BV-4608;Clotoide;15.164; ; ;7.884371238113573;
701;BV-4608;Clotoide;15.164; ; ;6.618942369689192;
702;BV-4608;Corba;34.741; ; ;15.275506618623819;
703;BV-4608;Clotoide;13.811; ; ;5.489973208024021;
704;BV-4608;Clotoide;13.811; ; ;8.217852678798826;
705;BV-4608;Corba;23.208; ; ;16.500745038145887;
706;BV-4608;Corba;222.205; ; ;20.95798892258041;
707;BV-4608;Corba;14.844; ; ;22.46538996091117;
708;BV-4608;Clotoide;16.062; ; ;16.019035681215808;
709;BV-4608;Corba;189.897; ; ;11.00573331407378;
710;BV-4608;Corba;17.637; ; ;18.070188577909704;
711;BV-4608;Corba;377.339; ; ;28.804011793363237;
712;BV-4608;Corba;36.606; ; ;21.36026317300061;
713;BV-4608;Recta;0; ; ;19.69980756199912;
714;BV-4608;Corba;19.148; ; ;25.174075401174544;
715;BV-4608;Corba;662.736; ; ;45.13800356843226;
716;BV-4608;Clotoide;18.644; ; ;0.5245356901609978;
717;BV-4608;Clotoide;18.644; ; ;21.423168846125918;
718;BV-4608;Corba;16.225; ; ;16.68809970014871;
719;BV-4608;Corba;175.425; ; ;24.16183527525007;
720;BV-4608;Corba;70.894; ; ;20.786345498431658;
721;BV-4608;Corba;240.639; ; ;33.55727379626419;
722;BV-4608;Recta;0; ; ;78.55113768949214;
723;BV-4608;Clotoide;15.465; ; ;10.203372059316742;
724;BV-4608;Corba;23.439; ; ;33.71273134578446;
725;BV-4608;Corba;37.471; ; ;12.742243068788326;
726;BV-4608;Clotoide;21.805; ; ;12.688093258099684;
727;BV-4608;Clotoide;21.805; ; ;5.871059606610958;
728;BV-4608;Corba;81.232; ; ;33.984592140477595;
729;BV-4608;Corba;183.239; ; ;32.42438997870978;
730;BV-4608;Corba;135.771; ; ;32.31372686378952;
731;BV-4608;Recta;0; ; ;33.44809316588835;
732;BV-4608;Corba;86.724; ; ;26.65573916553533;
733;BV-4608;Corba;55.942; ; ;26.62589571505865;
734;BV-4608;Clotoide;22.434; ; ;8.996022180377713;
735;BV-4608;Clotoide;22.434; ; ;16.28024754440789;
736;BV-4608;Corba;30.912; ; ;10.761293395873048;
737;BV-4608;Clotoide;24.826; ; ;19.936471543788212;
738;BV-4608;Recta;0; ; ;69.34807379826;
739;BV-4608;Corba;84.469; ; ;37.667169767012;
740;BV-4608;Corba;57.705; ; ;34.05031046695087;
741;BV-4608;Recta;0; ; ;54.2692729253796;
742;BV-4608;Corba;110.087; ; ;39.8769884884576;
743;BV-4608;Recta;0; ; ;39.82466391644098;
744;BV-4608;Clotoide;27.513; ; ;17.211798091900008;
745;BV-4608;Corba;43.977; ; ;28.971514810669625;
746;BV-4608;Clotoide;23.63; ; ;12.696427474808566;
747;BV-4608;Clotoide;23.63; ; ;11.50015569718551;
748;BV-4608;Corba;48.553; ; ;16.701586905155942;
749;BV-4608;Corba;353.364; ; ;37.538593964389804;
750;BV-4608;Corba;79.039; ; ;19.68368226466994;
751;BV-4608;Clotoide;44.379; ; ;24.9176970144892;
752;BV-4608;Recta;0; ; ;32.35695695707924;
753;BV-4608;Corba;262.357; ; ;29.77461095911584;
754;BV-4608;Corba;545.381; ; ;34.0529723078821;
755;BV-4608;Clotoide;18.14; ; ;22.460239492098307;
756;BV-4608;Corba;14.265; ; ;15.179569300246394;
757;BV-4608;Recta;0; ; ;54.95043921925543;
758;BV-4608;Corba;54.268; ; ;19.001013238824456;
759;BV-4608;Clotoide;25.43; ; ;11.916063106490135;
760;BV-4608;Clotoide;25.43; ; ;7.629980603910109;
761;BV-4608;Corba;84.754; ; ;27.58012635125763;
762;BV-4608;Corba;597.355; ; ;41.74141147064899;
763;BV-4608;Clotoide;17.845; ; ;16.691763342065244;
764;BV-4608;Corba;18.484; ; ;27.938536449749396;
765;BV-4608;Clotoide;15.1; ; ;12.335052203624265;
766;BV-4608;Recta;0; ; ;78.89934314365333;
767;BV-4608;Corba;53.396; ; ;26.120480111465543;
768;BV-4608;Recta;0; ; ;20.350589316306564;
769;BV-4608;Corba;26.007; ; ;26.52730862047842;
770;BV-4608;Corba;20.746; ; ;26.979082633347975;
771;BV-4608;Recta;0; ; ;27.929840412880743;
772;BV-4608;Clotoide;26.558; ; ;19.123690349563734;
773;BV-4608;Corba;36.882; ; ;20.846609003032313;
774;BV-4608;Clotoide;17.786; ; ;8.577351201131693;
775;BV-4608;Clotoide;17.786; ; ;7.699621105997073;
776;BV-4608;Corba;41.085; ; ;46.98894811295472;
777;BV-4608;Corba;30.6; ; ;32.22658056309743;
778;BV-4608;Clotoide;18.705; ; ;11.433356522182745;
779;BV-4608;Clotoide;18.705; ; ;11.252570852177968;
780;BV-4608;Corba;31.092; ; ;24.112252787436805;
781;BV-4608;Clotoide;24.711; ; ;19.637872042439128;
782;BV-4608;Clotoide;24.711; ; ;5.065747512748489;
783;BV-4608;Corba;120.537; ; ;23.756130911601986;
784;BV-4608;Clotoide;56.373; ; ;25.807673472579907;
785;BV-4608;Clotoide;56.373; ; ;13.289585229885082;
786;BV-4608;Corba;239.126; ; ;28.816396993094504;
787;BV-4608;Recta;0; ; ;110.42957097290314;
788;BV-4608;Corba;31.764; ; ;21.37705274388893;
789;BV-4608;Clotoide;27.657; ; ;24.079207305599716;
790;BV-4608;Clotoide;27.657; ; ;6.182331415608883;
791;BV-4608;Corba;123.721; ; ;37.1976687804856;
792;BV-4608;Recta;0; ; ;44.71424436193961;
793;BV-4608;Corba;96.798; ; ;34.02027211878778;
794;BV-4608;Corba;39.802; ; ;28.621265644376688;
795;BV-4608;Recta;0; ; ;126.25458803404005;
796;BV-4608;Corba;156.308; ; ;45.639611021809415;
797;BV-4608;Corba;350.611; ; ;10.458374012710888;
798;BV-4608;Corba;23.712; ; ;22.732001438200804;
799;BV-4608;Corba;56.295; ; ;13.689796306280735;
800;BV-4608;Corba;18.564; ; ;19.04542251385571;
801;BV-4608;Corba;343.215; ; ;12.918479577633272;
802;BV-4608;Corba;18.042; ; ;12.569094574304577;
803;BV-4608;Clotoide;19.155; ; ;20.334983584196696;
804;BV-4608;Clotoide;11.972; ; ;8.422105127298448;
805;BV-4608;Corba;17.015; ; ;20.35357502250586;
806;BV-4608;Recta;0; ; ;34.374673370980055;
807;BV-4608;Clotoide;25.346; ; ;13.815571693326609;
808;BV-4608;Corba;46.496; ; ;12.136079404147837;
809;BV-4608;Clotoide;36.886; ; ;29.261012398958464;
810;BV-4608;Recta;0; ; ;39.676919480585006;
811;BV-4608;Corba;33.928; ; ;31.14600934802035;
812;BV-4608;Recta;0; ; ;52.39221883236248;
813;BV-4608;Corba;217.014; ; ;47.215537687398694;
814;BV-4608;Recta;0; ; ;91.62563380659489;
815;BV-4608;Corba;131.184; ; ;38.99774845912433;
816;BV-4608;Corba;579.924; ; ;14.67138000477443;
817;BV-4608;Recta;0; ; ;132.5796599389324;
818;BV-4608;Corba;56.417; ; ;34.37150257117065;
819;BV-4608;Recta;0; ; ;98.2289011016453;
820;BV-4608;Corba;44.36; ; ;35.75619550816933;
821;BV-4608;Recta;0; ; ;42.72859390470598;
822;BV-4608;Corba;54.741; ; ;27.068397400696682;
823;BV-4608;Recta;0; ; ;19.37483808297017;
824;BV-4608;Corba;21.395; ; ;33.74167323981338;
825;BV-4608;Recta;0; ; ;21.327911728540002;
826;BV-4608;Corba;34.769; ; ;27.416132069367702;
827;BV-4608;Recta;0; ; ;107.90643848196564;
828;BV-4608;Corba;150.1; ; ;47.02458353465195;
829;BV-4608;Recta;0; ; ;146.94474590692948;
830;BV-4608;Corba;250.917; ; ;47.13015377600653;
831;BV-4608;Recta;0; ; ;46.28631340349875;
832;BV-4608;Clotoide;26.545; ; ;18.239198980017818;
